timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776166858668,2026-04-14T11:40:58.668256257+00:00,CLUSDT|xyz:CL,Binance,93.04,93.05,93.045,92.875,92.891,92.88300000000001,0.16199999999999193,17.441297115725366,-18.807092960773474,16.040305304066152
1776166859668,2026-04-14T11:40:59.668164013+00:00,CLUSDT|xyz:CL,Binance,93.04,93.05,93.045,92.867,92.88,92.8735,0.17149999999999466,18.465977916197264,-19.666845781836937,17.226528854436996
1776166860668,2026-04-14T11:41:00.668613028+00:00,CLUSDT|xyz:CL,Binance,93.03,93.04,93.035,92.868,92.88,92.874,0.16100000000000136,17.335314512134868,-18.486672398969393,16.149870801034204
1776166861667,2026-04-14T11:41:01.667976925+00:00,CLUSDT|xyz:CL,Binance,93.03,93.04,93.035,92.868,92.88,92.874,0.16100000000000136,17.335314512134868,-18.486672398969393,16.149870801034204
1776166862668,2026-04-14T11:41:02.668285872+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.867,92.868,92.8675,0.15749999999999886,16.95964680862507,-17.52122971084561,16.367317052160168
1776166863668,2026-04-14T11:41:03.668057869+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.862,92.867,92.86449999999999,0.1605000000000132,17.283246019739856,-18.058690744921677,16.475174173817567
1776166864667,2026-04-14T11:41:04.667896063+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.862,92.876,92.869,0.1560000000000059,16.7978550431259,-18.058690744921677,15.504543692664546
1776166865667,2026-04-14T11:41:05.667993287+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.862,92.867,92.86449999999999,0.1605000000000132,17.283246019739856,-18.058690744921677,16.475174173817567
1776166866668,2026-04-14T11:41:06.668530163+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.862,92.865,92.86349999999999,0.15150000000001285,16.31426771551932,-16.985594495807486,15.61406342540357
1776166867668,2026-04-14T11:41:07.668616043+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.862,92.87,92.866,0.1490000000000009,16.04462343591852,-16.985594495807486,15.074835791967327
1776166868668,2026-04-14T11:41:08.668837033+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.862,92.872,92.86699999999999,0.14800000000001035,15.936769789054276,-16.985594495807486,14.859160995779702
1776166869668,2026-04-14T11:41:09.668357427+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.857,92.867,92.862,0.1530000000000058,16.47606125218128,-17.52311330896546,15.398365404287926
1776166870668,2026-04-14T11:41:10.668667539+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.862,92.876,92.869,0.1460000000000008,15.72106946343783,-16.985594495807486,14.427839269563757
1776166871668,2026-04-14T11:41:11.668062163+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.862,92.87,92.866,0.1490000000000009,16.04462343591852,-16.985594495807486,15.074835791967327
